permno,date,ret,vol,shrout
10026,2023-09-14,0.016248,53650.0,19290.0
10026,2023-09-15,-0.007505,196008.0,19290.0
10026,2023-09-18,-0.007623,49942.0,19290.0
10026,2023-09-19,-0.018413,60245.0,19290.0
10026,2023-09-20,-0.012247,64242.0,19290.0
10026,2023-09-21,0.001935,68769.0,19290.0
10026,2023-09-22,-0.000785,47303.0,19290.0
10026,2023-09-25,-0.0058,31613.0,19290.0
10026,2023-09-26,-0.010148,50149.0,19290.0
10026,2023-09-27,0.005893,72631.0,19290.0
10026,2023-09-28,-0.003418,73649.0,19290.0
10026,2023-09-29,0.002143,68945.0,19332.0
10026,2023-10-02,-0.004033,66395.0,19332.0
10026,2023-10-03,-0.008958,54837.0,19332.0
10026,2023-10-04,-0.004891,70600.0,19332.0
10026,2023-10-05,-0.002302,63395.0,19332.0
10026,2023-10-06,-0.025254,87169.0,19332.0
10026,2023-10-09,0.00966,40999.0,19332.0
10026,2023-10-10,0.009567,61175.0,19332.0
10026,2023-10-11,-0.000941,42753.0,19332.0
10026,2023-10-12,-0.042905,124256.0,19332.0
10026,2023-10-13,0.002232,101705.0,19332.0
10026,2023-10-16,0.013229,60658.0,19332.0
10026,2023-10-17,0.007497,67462.0,19332.0
10026,2023-10-18,-0.007891,49691.0,19332.0
10026,2023-10-19,-0.004656,71780.0,19332.0
10026,2023-10-20,-0.013578,49582.0,19332.0
10026,2023-10-23,-0.006586,49542.0,19332.0
10026,2023-10-24,0.013259,38386.0,19332.0
10026,2023-10-25,0.01531,73132.0,19332.0
10026,2023-10-26,-0.006315,54434.0,19332.0
10026,2023-10-27,-0.011997,46964.0,19332.0
10026,2023-10-30,0.018444,49614.0,19332.0
10026,2023-10-31,0.009345,62528.0,19332.0
10026,2023-11-01,0.014367,47489.0,19332.0
10026,2023-11-02,-0.002329,59963.0,19332.0
10026,2023-11-03,0.006625,59244.0,19332.0
10026,2023-11-06,0.004262,54715.0,19332.0
10026,2023-11-07,0.003183,45257.0,19332.0
10026,2023-11-08,-0.01207,48662.0,19332.0
10026,2023-11-09,0.007809,59617.0,19332.0
10026,2023-11-10,0.006499,38872.0,19332.0
10026,2023-11-13,-0.00357,54477.0,19332.0
10026,2023-11-14,0.01916,113205.0,19332.0
10026,2023-11-15,-0.016568,71960.0,19332.0
10026,2023-11-16,0.046811,181155.0,19332.0
10026,2023-11-17,-0.011046,102773.0,19332.0
10026,2023-11-20,0.018255,54535.0,19332.0
10026,2023-11-21,-0.019343,39688.0,19332.0
10026,2023-11-22,0.010163,74478.0,19332.0
10026,2023-11-24,0.002024,25872.0,19342.0
10026,2023-11-27,-0.010694,78687.0,19342.0
10026,2023-11-28,-0.016274,46672.0,19342.0
10026,2023-11-29,-0.010134,78465.0,19342.0
10026,2023-11-30,0.014801,89322.0,19342.0
10026,2023-12-01,0.019325,69639.0,19342.0
10026,2023-12-04,0.016038,67462.0,19342.0
10026,2023-12-05,0.000998,56233.0,19342.0
10026,2023-12-06,-0.000762,73050.0,19342.0
10026,2023-12-07,0.012085,49859.0,19342.0
10026,2023-12-08,-0.012926,56163.0,19342.0
10026,2023-12-11,0.005755,49495.0,19342.0
10026,2023-12-12,0.002627,62784.0,19342.0
10026,2023-12-13,0.008502,135319.0,19342.0
10026,2023-12-14,-0.02073,96034.0,19342.0
10026,2023-12-15,0.003951,259870.0,19366.0
10026,2023-12-18,-0.005492,102879.0,19366.0
10026,2023-12-19,0.010618,93093.0,19366.0
10026,2023-12-20,-0.019662,96083.0,19366.0
10026,2023-12-21,-0.002634,72341.0,19366.0
10026,2023-12-22,0.006903,47572.0,19366.0
10026,2023-12-26,0.003815,60162.0,19366.0
10026,2023-12-27,-0.00588,64098.0,19366.0
10026,2023-12-28,0.006392,92166.0,19366.0
10026,2023-12-29,-0.007836,51350.0,19367.0
10026,2024-01-02,0.010291,89969.0,19367.0
10026,2024-01-03,-0.031624,100322.0,19367.0
10026,2024-01-04,-0.001223,83873.0,19367.0
10026,2024-01-05,-0.019042,71391.0,19367.0
10026,2024-01-08,0.006117,74625.0,19367.0
10026,2024-01-09,-0.003598,49715.0,19367.0
10026,2024-01-10,-0.001619,71971.0,19367.0
10026,2024-01-11,-0.00923,78756.0,19367.0
10026,2024-01-12,0.018002,57604.0,19367.0
10026,2024-01-16,-0.002844,84383.0,19367.0
10026,2024-01-17,0.010789,60009.0,19367.0
10026,2024-01-18,-0.00454,100995.0,19367.0
10026,2024-01-19,-0.000801,134652.0,19367.0
10026,2024-01-22,0.008881,78579.0,19367.0
10026,2024-01-23,0.008253,67906.0,19367.0
10026,2024-01-24,-0.014067,95687.0,19367.0
10026,2024-01-25,-0.011684,168386.0,19367.0
10026,2024-01-26,-0.000249,77356.0,19367.0
10026,2024-01-29,0.011016,64935.0,19367.0
10026,2024-01-30,-0.011943,87194.0,19367.0
10026,2024-01-31,-0.007913,83282.0,19367.0
10026,2024-02-01,0.000126,65573.0,19367.0
10026,2024-02-02,0.005024,77757.0,19380.0
10026,2024-02-05,-0.028241,78882.0,19380.0
10026,2024-02-06,-0.069954,302919.0,19380.0
10026,2024-02-07,-0.024957,182383.0,19380.0
10026,2024-02-08,0.035309,200560.0,19380.0
10026,2024-02-09,0.014176,100923.0,19380.0
10026,2024-02-12,0.016477,93282.0,19380.0
10026,2024-02-13,-0.025908,128624.0,19380.0
10026,2024-02-14,-0.000136,71979.0,19380.0
10026,2024-02-15,0.013574,81821.0,19380.0
10026,2024-02-16,-0.004845,91634.0,19380.0
10026,2024-02-20,-0.016365,112253.0,19380.0
10026,2024-02-21,0.0011,66215.0,19380.0
10026,2024-02-22,-0.012979,182197.0,19380.0
10026,2024-02-23,0.001113,119794.0,19380.0
10026,2024-02-26,-0.00132,97451.0,19380.0
10026,2024-02-27,0.001322,94025.0,19380.0
10026,2024-02-28,0.012162,94343.0,19380.0
10066,2023-07-31,-0.026471,5568.0,11784.0
10066,2023-08-01,0.036254,5779.0,11784.0
10066,2023-08-02,0.03207,3229.0,11784.0
10066,2023-08-03,-0.011299,2432.0,11784.0
10066,2023-08-04,0.0,1440.0,11784.0
10066,2023-08-07,-0.022857,13109.0,11784.0
10066,2023-08-08,-0.020468,9550.0,11784.0
10066,2023-08-09,0.0,4076.0,11784.0
10066,2023-08-10,0.014925,8195.0,11784.0
10066,2023-08-11,-0.019118,328.0,11784.0
10066,2023-08-14,-0.004498,1039.0,11784.0
10066,2023-08-15,0.0,1296.0,11784.0
10066,2023-08-16,0.009036,10414.0,11784.0
10066,2023-08-17,3e-05,1098.0,11784.0
10066,2023-08-18,-0.020925,1320.0,11784.0
10066,2023-08-21,0.003049,1514.0,11784.0
10066,2023-08-22,0.009119,622.0,11784.0
10066,2023-08-23,-0.012048,2394.0,11784.0
10066,2023-08-24,-0.021341,3251.0,11784.0
10066,2023-08-25,0.0,2141.0,11784.0
10066,2023-08-28,-0.003115,1755.0,11784.0
10066,2023-08-29,0.009375,7107.0,11784.0
10066,2023-08-30,0.003096,5947.0,11784.0
10066,2023-08-31,-0.020062,14468.0,11784.0
10066,2023-09-01,0.004724,1638.0,11784.0
10066,2023-09-05,0.01348,3227.0,11784.0
10066,2023-09-06,-0.019487,5885.0,11784.0
10066,2023-09-07,-0.022082,13778.0,11784.0
10066,2023-09-08,0.0,3122.0,11784.0
10066,2023-09-11,0.025807,12411.0,11784.0
10066,2023-09-12,-0.006289,5267.0,11784.0
10066,2023-09-13,-0.025317,1690.0,11784.0
10066,2023-09-14,0.032468,2732.0,11784.0
10066,2023-09-15,-0.050315,4722.0,11784.0
10066,2023-09-18,0.006623,3973.0,11784.0
10066,2023-09-19,0.0,3084.0,11784.0
10066,2023-09-20,-0.059211,1759.0,11784.0
10066,2023-09-21,0.062937,4581.0,11784.0
10066,2023-09-22,-0.014803,1936.0,11784.0
10066,2023-09-25,-0.011686,3416.0,11784.0
10066,2023-09-26,-0.016892,7751.0,11784.0
10066,2023-09-27,0.017182,3483.0,11784.0
10066,2023-09-28,-0.006757,4210.0,11784.0
10066,2023-09-29,0.088435,12342.0,11784.0
10066,2023-10-02,-0.0125,3363.0,11784.0
10066,2023-10-03,0.006329,9147.0,11784.0
10066,2023-10-04,-0.009434,3464.0,11784.0
10066,2023-10-05,-0.034921,7016.0,11784.0
10066,2023-10-06,-0.006579,3293.0,11784.0
10066,2023-10-09,-0.036391,16227.0,11784.0
10066,2023-10-10,-3.4e-05,6311.0,11784.0
10066,2023-10-11,-0.024055,5546.0,11784.0
10066,2023-10-12,0.024648,5205.0,11784.0
10066,2023-10-13,0.010309,5095.0,11784.0
10066,2023-10-16,0.0,8424.0,11784.0
10066,2023-10-17,-0.030612,13302.0,11784.0
10066,2023-10-18,0.024562,4401.0,11784.0
10066,2023-10-19,-0.023973,850.0,11784.0
10066,2023-10-20,0.031579,1832.0,11784.0
10066,2023-10-23,-0.017007,2336.0,11784.0
10066,2023-10-24,-0.010381,3485.0,11784.0
10066,2023-10-25,0.0,4389.0,11784.0
10066,2023-10-26,0.017483,4467.0,11784.0
10066,2023-10-27,-0.006873,3174.0,11784.0
10066,2023-10-30,-0.00346,3965.0,11784.0
10066,2023-10-31,0.024306,6137.0,11784.0
10066,2023-11-01,-0.023729,727.0,11784.0
10066,2023-11-02,0.010417,3770.0,11784.0
10066,2023-11-03,-0.003436,8055.0,11784.0
10066,2023-11-06,0.010345,2762.0,11784.0
10066,2023-11-07,0.013652,4088.0,11784.0
10066,2023-11-08,0.050505,6246.0,11784.0
10066,2023-11-09,-0.009615,2090.0,11784.0
10066,2023-11-10,-0.055016,6226.0,11784.0
10066,2023-11-13,0.099315,3497.0,11784.0
10066,2023-11-14,-0.031153,1179.0,11784.0
10066,2023-11-15,-0.028939,4982.0,11784.0
10066,2023-11-16,0.003311,5328.0,11784.0
10066,2023-11-17,0.013201,2843.0,11784.0
10066,2023-11-20,-0.003257,2283.0,11784.0
10066,2023-11-21,-0.029412,1402.0,11784.0
10066,2023-11-22,0.010101,3952.0,11784.0
10066,2023-11-24,-0.05,11364.0,11784.0
10066,2023-11-27,0.017544,8483.0,11784.0
10066,2023-11-28,0.017241,3056.0,11784.0
10066,2023-11-29,-0.033898,4555.0,11784.0
10066,2023-11-30,0.014035,5629.0,11784.0
10066,2023-12-01,0.020761,6119.0,11784.0
10066,2023-12-04,0.027119,3855.0,11784.0
10066,2023-12-05,-0.016502,4327.0,11784.0
10066,2023-12-06,0.006711,5251.0,11784.0
10066,2023-12-07,0.0,4427.0,11784.0
10066,2023-12-08,-0.01,6749.0,11784.0
10066,2023-12-11,-0.006734,3525.0,11784.0
10066,2023-12-12,-0.020339,7296.0,11784.0
10066,2023-12-13,0.048443,11879.0,11784.0
10066,2023-12-14,-0.006601,9082.0,11784.0
10066,2023-12-15,0.003322,79985.0,11784.0
10066,2023-12-18,0.05298,25485.0,11784.0
10066,2023-12-19,-0.103774,191771.0,11784.0
10066,2023-12-20,0.024562,28419.0,11784.0
10066,2023-12-21,0.017123,40987.0,11784.0
10066,2023-12-22,0.020202,29471.0,11784.0
10066,2023-12-26,0.023102,30318.0,11784.0
10066,2023-12-27,-0.003226,8723.0,11784.0
10066,2023-12-28,0.084142,79088.0,11784.0
10066,2023-12-29,0.01194,23554.0,11784.0
10066,2024-01-02,-0.0118,32753.0,11784.0
10066,2024-01-03,-0.020896,16385.0,11784.0
10066,2024-01-04,-0.003049,5491.0,11784.0
10066,2024-01-05,-0.020245,12419.0,11784.0
10066,2024-01-08,-0.016793,11120.0,11784.0
10066,2024-01-09,0.009143,2845.0,11784.0
10066,2024-01-10,0.010633,6687.0,11784.0
10066,2024-01-11,-0.003922,13308.0,11784.0
10066,2024-01-12,0.0,12897.0,11784.0
10066,2024-01-16,0.00625,3841.0,11784.0
10066,2024-01-17,-0.018634,9630.0,11784.0
10066,2024-01-18,0.030222,7235.0,11784.0
10066,2024-01-19,-0.013976,9717.0,11784.0
10066,2024-01-22,-0.028037,32129.0,11784.0
10066,2024-01-23,0.003205,15139.0,11784.0
10066,2024-01-24,0.003195,11962.0,11784.0
10066,2024-01-25,0.0,27500.0,11784.0
10066,2024-01-26,-0.022293,15934.0,11784.0
10066,2024-01-29,-0.003257,15500.0,11784.0
10066,2024-01-30,-0.019608,27091.0,11784.0
10066,2024-01-31,-0.05,9548.0,11784.0
10066,2024-02-01,0.003509,2790.0,11784.0
10066,2024-02-02,-0.017483,37779.0,11784.0
10066,2024-02-05,-0.003559,56810.0,11784.0
10066,2024-02-06,0.067857,59912.0,11784.0
10066,2024-02-07,-0.026756,7777.0,11784.0
10066,2024-02-08,0.0,6894.0,11784.0
10066,2024-02-09,0.022337,666.0,11784.0
10066,2024-02-12,-0.011765,6220.0,11784.0
10066,2024-02-13,-0.034014,925.0,11784.0
10066,2024-02-14,0.040986,5505.0,11784.0
10066,2024-02-15,-0.014004,472.0,11784.0
10066,2024-02-16,-0.008576,1821.0,11784.0
10066,2024-02-20,-0.013841,13173.0,11784.0
10066,2024-02-21,-0.013965,4500.0,11784.0
10066,2024-02-22,0.014163,17091.0,11784.0
10066,2024-02-23,0.014035,3987.0,11784.0
10066,2024-02-26,-0.00692,575.0,11784.0
10066,2024-02-27,0.0,6225.0,11784.0
10066,2024-02-28,0.003484,4645.0,11784.0
10066,2024-02-29,0.0,7717.0,11784.0
10066,2024-03-01,0.010417,9616.0,11784.0
10066,2024-03-04,-0.006873,8572.0,11784.0
10066,2024-03-05,-0.013841,25816.0,11784.0
10066,2024-03-06,0.0,6547.0,11784.0
10066,2024-03-07,0.017544,3108.0,11784.0
10066,2024-03-08,-0.017241,9733.0,11784.0
10066,2024-03-11,0.007018,12581.0,11784.0
10066,2024-03-12,0.003484,5454.0,11784.0
10066,2024-03-13,-0.010417,35317.0,11784.0
10066,2024-03-14,0.000597,69444.0,11784.0
10066,2024-03-15,0.013431,32205.0,11784.0
10066,2024-03-18,0.0,13060.0,11784.0
10066,2024-03-19,0.0,8621.0,11784.0
10066,2024-03-20,0.027682,14325.0,11784.0
10066,2024-03-21,0.003367,9368.0,11784.0
10066,2024-03-22,-0.026846,35760.0,11784.0
10066,2024-03-25,-0.027586,114263.0,11784.0
10066,2024-03-26,-0.028369,65687.0,11784.0
10066,2024-03-27,0.032847,6669.0,11784.0
10066,2024-03-28,0.056537,36665.0,11784.0
10066,2024-04-01,0.0,12722.0,11784.0
10066,2024-04-02,-0.023411,2885.0,11784.0
10066,2024-04-03,0.020548,4590.0,11784.0
10066,2024-04-04,-0.016779,5047.0,11784.0
10066,2024-04-05,0.0,10657.0,11784.0
10066,2024-04-08,0.003413,4874.0,11784.0
10066,2024-04-09,0.0,10083.0,11784.0
10066,2024-04-10,0.020408,6026.0,11784.0
10066,2024-04-11,0.003333,8768.0,11784.0
10066,2024-04-12,-0.016611,1054.0,11784.0
10066,2024-04-15,-0.003378,5431.0,11784.0
10066,2024-04-16,0.0,3148.0,11784.0
10066,2024-04-17,-0.00339,14538.0,11784.0
10066,2024-04-18,-0.003401,6750.0,11784.0
10066,2024-04-19,0.0,2319.0,11784.0
10066,2024-04-22,0.003413,1941.0,11784.0
10066,2024-04-23,0.0,5295.0,11784.0
10066,2024-04-24,0.0,1763.0,11784.0
10066,2024-04-25,0.017007,4698.0,11784.0
10066,2024-04-26,-0.006689,1914.0,11784.0
10066,2024-04-29,-0.003367,7172.0,11784.0
10066,2024-04-30,0.010135,8060.0,11784.0
10066,2024-05-01,-0.013378,1174.0,11784.0
10066,2024-05-02,0.00678,3554.0,11784.0
10066,2024-05-03,-0.003367,7245.0,11784.0
10066,2024-05-06,0.0,2440.0,11784.0
10066,2024-05-07,0.0,7100.0,11784.0
10066,2024-05-08,0.006757,9910.0,11784.0
10066,2024-05-09,-0.010067,1263.0,11784.0
10066,2024-05-10,0.0,2398.0,11784.0
10066,2024-05-13,0.0,1498.0,11784.0
10066,2024-05-14,0.016949,6723.0,11784.0
10066,2024-05-15,-0.006667,1910.0,11784.0
10066,2024-05-16,-0.013423,18617.0,11784.0
10066,2024-05-17,0.003401,13920.0,11784.0
10066,2024-05-20,0.0,3820.0,11784.0
10066,2024-05-21,0.016949,5657.0,11784.0
10066,2024-05-22,0.03,44861.0,11784.0
10066,2024-05-23,-0.006472,4002.0,11784.0
10066,2024-05-24,0.022801,19777.0,11784.0
10066,2024-05-28,-0.028663,9193.0,11784.0
10066,2024-05-29,-0.003279,8759.0,11784.0
10066,2024-05-30,-0.013158,22773.0,11784.0
10066,2024-05-31,0.003333,4033.0,11784.0
10066,2024-06-03,0.026578,4872.0,11784.0
10066,2024-06-04,-0.022654,2016.0,11784.0
10066,2024-06-05,0.0,13035.0,11784.0
10066,2024-06-06,0.022914,10854.0,11784.0
10066,2024-06-07,-0.002978,2215.0,11784.0
10066,2024-06-10,-0.022727,4544.0,11784.0
10066,2024-06-11,0.0,334.0,11784.0
10066,2024-06-12,0.013322,9633.0,11784.0
10066,2024-06-13,-3.3e-05,1599.0,11784.0
10066,2024-06-14,0.014197,31869.0,11784.0
10066,2024-06-17,0.015097,28546.0,11784.0
10066,2024-06-18,0.014331,24918.0,11784.0
10066,2024-06-20,0.120879,112474.0,11784.0
10066,2024-06-21,-0.016807,30921.0,11784.0
10066,2024-06-24,0.011396,11485.0,11784.0
10066,2024-06-25,-0.011268,7996.0,11784.0
10066,2024-06-26,0.005727,9082.0,11784.0
10066,2024-06-27,-2.8e-05,10573.0,11784.0
10066,2024-06-28,0.028329,11645.0,11784.0
10026,2024-02-29,-0.003845,80345.0,19380.0
10026,2024-03-01,-0.014751,86995.0,19380.0
10026,2024-03-04,-0.00014,84896.0,19380.0
10026,2024-03-05,-0.004408,77017.0,19380.0
10026,2024-03-06,0.010893,57146.0,19380.0
10026,2024-03-07,0.001877,84501.0,19380.0
10026,2024-03-08,0.005135,78566.0,19380.0
10026,2024-03-11,-0.002209,58406.0,19380.0
10026,2024-03-12,0.008303,60090.0,19380.0
10026,2024-03-13,-0.01544,82458.0,19380.0
10026,2024-03-14,-0.010315,119314.0,19380.0
10026,2024-03-15,0.009437,240665.0,19380.0
10026,2024-03-18,-0.017615,90508.0,19380.0
10026,2024-03-19,0.014063,77229.0,19380.0
10026,2024-03-20,-0.006336,75380.0,19380.0
10026,2024-03-21,0.012469,71176.0,19380.0
10026,2024-03-22,-0.006578,42032.0,19380.0
10026,2024-03-25,-0.000423,97191.0,19380.0
10026,2024-03-26,0.008667,62465.0,19380.0
10026,2024-03-27,0.002794,109377.0,19380.0
10026,2024-03-28,0.007106,69653.0,19386.0
10026,2024-04-01,-0.016464,61255.0,19386.0
10026,2024-04-02,-0.020256,116208.0,19386.0
10026,2024-04-03,-0.006892,71290.0,19386.0
10026,2024-04-04,0.011132,68011.0,19386.0
10026,2024-04-05,0.002645,55563.0,19386.0
10026,2024-04-08,-0.006061,62683.0,19386.0
10026,2024-04-09,-0.006098,65783.0,19386.0
10026,2024-04-10,-0.025478,70318.0,19386.0
10026,2024-04-11,0.010073,101098.0,19386.0
10026,2024-04-12,-0.013198,79659.0,19386.0
10026,2024-04-15,-0.001338,71906.0,19386.0
10026,2024-04-16,0.004613,78428.0,19386.0
10026,2024-04-17,-0.005925,60364.0,19386.0
10026,2024-04-18,0.002086,87758.0,19386.0
10026,2024-04-19,0.019257,141594.0,19386.0
10026,2024-04-22,-0.004231,64942.0,19386.0
10026,2024-04-23,0.006373,71518.0,19386.0
10026,2024-04-24,0.010336,70425.0,19386.0
10026,2024-04-25,-0.000793,98879.0,19386.0
10026,2024-04-26,-0.014565,58309.0,19386.0
10026,2024-04-29,-0.000585,71898.0,19386.0
10026,2024-04-30,0.005125,67890.0,19386.0
10026,2024-05-01,-0.001165,67210.0,19386.0
10026,2024-05-02,0.002844,61733.0,19386.0
10026,2024-05-03,0.005236,59400.0,19386.0
10026,2024-05-06,-0.00246,80921.0,19386.0
10026,2024-05-07,0.163669,287221.0,19386.0
10026,2024-05-08,0.023805,108800.0,19386.0
10026,2024-05-09,-0.010226,84154.0,19386.0
10026,2024-05-10,0.004797,56360.0,19386.0
10026,2024-05-13,-0.001224,85388.0,19386.0
10026,2024-05-14,-0.002635,97443.0,19386.0
10026,2024-05-15,0.001106,69499.0,19386.0
10026,2024-05-16,0.016202,105754.0,19386.0
10026,2024-05-17,-0.008636,102848.0,19386.0
10026,2024-05-20,-0.005422,52463.0,19386.0
10026,2024-05-21,0.00147,40897.0,19386.0
10026,2024-05-22,-0.002936,42111.0,19386.0
10026,2024-05-23,-0.000429,71014.0,19386.0
10026,2024-05-24,-0.003621,59439.0,19386.0
10026,2024-05-28,-0.003819,63596.0,19386.0
10026,2024-05-29,-0.019723,85153.0,19386.0
10026,2024-05-30,0.007884,222903.0,19386.0
10026,2024-05-31,0.01821,84849.0,19386.0
10026,2024-06-03,0.007559,58665.0,19386.0
10026,2024-06-04,-0.01098,61273.0,19386.0
10026,2024-06-05,0.005674,55767.0,19386.0
10026,2024-06-06,-0.000307,37370.0,19386.0
10026,2024-06-07,-0.000981,66472.0,19386.0
10026,2024-06-10,0.00086,104901.0,19386.0
10026,2024-06-11,0.026198,186404.0,19386.0
10026,2024-06-12,0.002691,110367.0,19386.0
10026,2024-06-13,0.000656,53660.0,19386.0
10026,2024-06-14,-0.020558,58583.0,19386.0
10026,2024-06-17,0.017339,96650.0,19386.0
10026,2024-06-18,0.001405,99785.0,19386.0
10026,2024-06-20,-0.008157,101198.0,19386.0
10026,2024-06-21,0.008769,241309.0,19386.0
10026,2024-06-24,0.003357,50021.0,19386.0
10026,2024-06-25,-0.005079,47721.0,19386.0
10026,2024-06-26,-0.015193,98788.0,19386.0
10026,2024-06-27,-0.002866,75827.0,19386.0
10026,2024-06-28,-0.007033,261193.0,19408.0
10026,2010-01-04,0.006006,47859.0,18374.0
10026,2010-01-05,-0.037313,124339.0,18374.0
10026,2010-01-06,-0.043153,222919.0,18374.0
10026,2010-01-07,0.024035,101603.0,18374.0
10026,2010-01-08,0.003692,51425.0,18374.0
10026,2010-01-11,-0.005518,62737.0,18374.0
10026,2010-01-12,0.012682,32977.0,18374.0
10026,2010-01-13,0.02348,74133.0,18374.0
10026,2010-01-14,-0.006373,33820.0,18374.0
10026,2010-01-15,0.002565,95714.0,18392.0
10026,2010-01-19,0.013562,70067.0,18392.0
10026,2010-01-20,0.012876,87817.0,18392.0
10026,2010-01-21,0.029412,150889.0,18392.0
10026,2010-01-22,0.055932,210432.0,18392.0
10026,2010-01-25,-0.005733,125627.0,18392.0
10026,2010-01-26,-0.01476,87661.0,18392.0
10026,2010-01-27,0.006086,64880.0,18392.0
10026,2010-01-28,-0.016519,67450.0,18392.0
10026,2010-01-29,-0.010882,73595.0,18392.0
10026,2010-02-01,-0.008371,51106.0,18392.0
10026,2010-02-02,0.01013,82194.0,18392.0
10026,2010-02-03,0.004776,60878.0,18392.0
10026,2010-02-04,-0.011169,71053.0,18392.0
10026,2010-02-05,0.000721,49454.0,18392.0
10026,2010-02-08,-0.005764,72209.0,18392.0
10026,2010-02-09,0.014734,74369.0,18392.0
10026,2010-02-10,-0.005713,40390.0,18392.0
10026,2010-02-11,0.009097,46437.0,18392.0
10026,2010-02-12,0.007829,37646.0,18392.0
10026,2010-02-16,0.004473,50431.0,18392.0
10026,2010-02-17,0.003047,84069.0,18392.0
10026,2010-02-18,-0.002103,35426.0,18392.0
10026,2010-02-19,0.009131,60856.0,18392.0
10026,2010-02-22,0.008585,61107.0,18392.0
10026,2010-02-23,0.002991,48126.0,18392.0
10026,2010-02-24,0.008028,25439.0,18392.0
10026,2010-02-25,-0.013879,47935.0,18392.0
10026,2010-02-26,-0.014536,89064.0,18392.0
10026,2010-03-01,-0.011473,113218.0,18392.0
10026,2010-03-02,0.001895,171187.0,18392.0
10026,2010-03-03,0.000473,53708.0,18392.0
10026,2010-03-04,0.000236,50706.0,18392.0
10026,2010-03-05,0.00378,66592.0,18392.0
10026,2010-03-08,0.003766,23502.0,18392.0
10026,2010-03-09,0.03095,101409.0,18392.0
10026,2010-03-10,0.005003,69980.0,18392.0
10026,2010-03-11,0.004243,52611.0,18392.0
10026,2010-03-12,-0.003388,84573.0,18392.0
10026,2010-03-15,0.002267,72486.0,18392.0
10026,2010-03-16,-0.002488,33527.0,18392.0
10026,2010-03-17,0.006121,27724.0,18392.0
10026,2010-03-18,0.001127,43310.0,18392.0
10026,2010-03-19,-0.009453,84467.0,18392.0
10026,2010-03-22,0.007271,19847.0,18392.0
10026,2010-03-23,0.006993,44310.0,18392.0
10026,2010-03-24,-0.00112,40415.0,18392.0
10026,2010-03-25,-0.007625,50649.0,18392.0
10026,2010-03-26,0.001582,39701.0,18414.0
10026,2010-03-29,-0.008348,36124.0,18414.0
10026,2010-03-30,-0.006826,39553.0,18414.0
10026,2010-03-31,-0.004124,64838.0,18414.0
10026,2010-04-01,-0.006671,48836.0,18414.0
10026,2010-04-05,0.007642,34106.0,18414.0
10026,2010-04-06,0.012411,30298.0,18414.0
10026,2010-04-07,-0.000454,41685.0,18414.0
10026,2010-04-08,0.000908,28601.0,18414.0
10026,2010-04-09,-0.001135,29647.0,18414.0
10026,2010-04-12,-0.000454,27642.0,18414.0
10026,2010-04-13,-0.005909,72350.0,18414.0
10026,2010-04-14,-0.007087,213557.0,18414.0
10026,2010-04-15,-0.002993,110262.0,18414.0
10026,2010-04-16,0.018476,92644.0,18414.0
10026,2010-04-19,0.008844,74480.0,18415.0
10026,2010-04-20,0.038436,102310.0,18415.0
10026,2010-04-21,0.014719,93892.0,18415.0
10026,2010-04-22,0.006186,87452.0,18415.0
10026,2010-04-23,0.009964,121740.0,18415.0
10026,2010-04-26,-0.006507,67924.0,18415.0
10026,2010-04-27,-0.00655,121200.0,18415.0
10026,2010-04-28,0.004466,65641.0,18415.0
10026,2010-04-29,0.019691,69816.0,18415.0
10026,2010-04-30,-0.0326,119974.0,18415.0
10026,2010-05-03,0.034986,62249.0,18415.0
10026,2010-05-04,-0.021983,55737.0,18415.0
10026,2010-05-05,-0.011238,35865.0,18415.0
10026,2010-05-06,-0.027236,99225.0,18415.0
10026,2010-05-07,-0.010582,96178.0,18415.0
10026,2010-05-10,0.031194,49513.0,18415.0
10026,2010-05-11,0.021608,30850.0,18415.0
